Employee_ID,Attrition_rate
EID_2305,0.23713552631578963
EID_3977,0.14396729824561405
EID_14845,0.18789618421052634
EID_6629,0.18544403508771926
EID_14577,0.17977285964912276
EID_24509,0.19870006140350885
EID_1530,0.17539403508771928
EID_21524,0.32189242105263144
EID_6647,0.2182395112781956
EID_19730,0.20470894736842113
EID_4424,0.16436407017543866
EID_7964,0.22249986842105263
EID_6289,0.24037096491228083
EID_2899,0.20607855263157907
EID_2827,0.24042368421052643
EID_8801,0.1724805701754386
EID_20454,0.24035789473684202
EID_18988,0.2001342807017544
EID_8405,0.1756777719298247
EID_14497,0.20228368421052642
EID_11769,0.25713807017543855
EID_21353,0.20519280701754392
EID_2221,0.20399565789473675
EID_13218,0.21247736842105275
EID_4576,0.2519635964912283
EID_17470,0.2330013157894738
EID_14817,0.21483884711779433
EID_21845,0.2303957894736843
EID_21987,0.15796083333333333
EID_1168,0.18459714912280697
EID_14315,0.2404171228070177
EID_5043,0.2675005263157895
EID_1967,0.18492554385964907
EID_22274,0.16801513157894746
EID_11091,0.12002868421052634
EID_18421,0.3126619736842103
EID_8316,0.14322087719298246
EID_13308,0.21818068421052622
EID_19481,0.2437748596491229
EID_17732,0.18707982456140348
EID_4504,0.1860386842105264
EID_2539,0.24542657894736833
EID_19529,0.17137736842105256
EID_2279,0.17323311403508762
EID_14508,0.21218793859649127
EID_12241,0.1793908771929824
EID_11530,0.20426221052631569
EID_20147,0.1602208333333332
EID_6154,0.17006744736842094
EID_3523,0.21879620300751867
EID_20453,0.243197894736842
EID_11929,0.19309999999999986
EID_12840,0.19891228070175437
EID_22320,0.17525289473684205
EID_25383,0.2028117894736841
EID_10731,0.31271000000000004
EID_1017,0.24105798245614052
EID_1819,0.2141719298245615
EID_22849,0.17580956140350884
EID_12290,0.15893482456140345
EID_24238,0.16808271929824564
EID_3105,0.22936615789473686
EID_14242,0.1494134210526314
EID_16569,0.18901147368421053
EID_8094,0.20274052631578943
EID_7824,0.21519140350877206
EID_8978,0.14361201754385977
EID_25314,0.21800315789473676
EID_17810,0.28014175438596484
EID_14856,0.14236929824561392
EID_22144,0.1650577192982457
EID_23603,0.17049833333333334
EID_7211,0.20974078947368424
EID_19340,0.27221087719298237
EID_1501,0.17302599415204675
EID_22111,0.1982039473684212
EID_16147,0.24519548245614012
EID_16746,0.23300759370015942
EID_20777,0.2829507017543858
EID_12999,0.2087797368421054
EID_21663,0.16240761403508774
EID_11862,0.22372611403508771
EID_17683,0.22498780701754395
EID_19819,0.2352789473684209
EID_21562,0.1874457017543859
EID_24390,0.188960149122807
EID_14444,0.24930307017543868
EID_3261,0.1667981942355891
EID_7752,0.17432280701754388
EID_3033,0.24745447368421064
EID_22433,0.18546412280701755
EID_23727,0.20108263157894746
EID_24107,0.1877816666666667
EID_22537,0.27048710526315806
EID_13645,0.1681744736842106
EID_16021,0.17120728070175442
EID_19800,0.1965298245614037
EID_1944,0.25991108771929833
EID_15868,0.1681280701754386
EID_22188,0.23027971929824567
EID_13833,0.2044800927318295
EID_15028,0.22548302631578945
EID_24861,0.15088942982456144
EID_13033,0.1982145789473684
EID_23673,0.15403140350877192
EID_13265,0.1662621052631578
EID_23411,0.25401467543859646
EID_3761,0.18300447368421072
EID_7299,0.14676929824561405
EID_2379,0.19889346491228058
EID_18863,0.2092621929824561
EID_12115,0.24847052631578936
EID_23879,0.1853114736842104
EID_16586,0.20240859649122808
EID_19003,0.18718607017543865
EID_11107,0.18699960526315793
EID_15416,0.1681969298245614
EID_19214,0.1880362807017544
EID_5135,0.1921957105263158
EID_22464,0.23037436842105274
EID_22759,0.24725539473684205
EID_17833,0.19688634210526332
EID_17627,0.23035088471177953
EID_25730,0.20403126315789477
EID_2377,0.2025168421052632
EID_18085,0.170504298245614
EID_14096,0.13162328070175439
EID_8384,0.17154486842105254
EID_17105,0.27799149122807026
EID_9929,0.20406197368421056
EID_13267,0.32381031578947345
EID_12954,0.16820214912280698
EID_4464,0.2157931228070176
EID_11464,0.20353666666666675
EID_19308,0.18331294736842096
EID_17530,0.1793632807017545
EID_6981,0.17897242105263156
EID_19951,0.2026487192982455
EID_1100,0.2970431140350878
EID_25145,0.2593874736842106
EID_15614,0.17797368421052615
EID_2961,0.1945292543859649
EID_1742,0.18852894736842102
EID_2843,0.22661889473684216
EID_9549,0.20978350877192986
EID_12832,0.19096949874686708
EID_17914,0.3434139473684209
EID_22832,0.22955780701754377
EID_5755,0.1949807894736843
EID_1141,0.21173647368421053
EID_18954,0.19830913157894747
EID_10824,0.1700330701754387
EID_24478,0.18250381578947383
EID_14916,0.163682969924812
EID_4434,0.18951578149920256
EID_23650,0.2575190263157893
EID_16556,0.2375886842105262
EID_24656,0.1596698421052632
EID_25965,0.1816547368421053
EID_9279,0.2687244736842109
EID_13802,0.16809842105263165
EID_2748,0.24689350877193
EID_17346,0.23055495614035101
EID_1171,0.21212456140350888
EID_1552,0.16686171052631588
EID_20674,0.1431071052631579
EID_2475,0.16926002130325807
EID_16714,0.16043758771929828
EID_7857,0.1504094824561403
EID_3294,0.19880736842105268
EID_2280,0.17674394736842106
EID_10203,0.16137543859649126
EID_22162,0.2023228070175439
EID_10438,0.2952817105263158
EID_12898,0.25258842105263163
EID_4358,0.19104514035087725
EID_6179,0.21292490225563887
EID_2538,0.19558684210526323
EID_13110,0.15281414035087723
EID_24585,0.26917874561403515
EID_1006,0.17874471052631583
EID_11632,0.22685412280701742
EID_21011,0.18330590225563917
EID_16869,0.29141859649122853
EID_20564,0.2256872807017543
EID_12996,0.20468894736842103
EID_1503,0.27662735087719303
EID_23053,0.17342175438596494
EID_22049,0.16291289473684212
EID_4346,0.2505549999999998
EID_1887,0.18003001253132828
EID_16849,0.14738698245614035
EID_10071,0.19021600000000002
EID_11265,0.181784298245614
EID_12611,0.17450140350877186
EID_25542,0.22780986842105264
EID_11582,0.17049606140350887
EID_19550,0.17362315789473687
EID_5351,0.24503254385964918
EID_3305,0.23527767543859668
EID_18846,0.17987144736842106
EID_24764,0.19191666666666668
EID_2191,0.18057631578947358
EID_6314,0.22639881578947393
EID_23248,0.2082178947368422
EID_4570,0.16851030701754388
EID_16415,0.2154468421052632
EID_11002,0.19921589473684226
EID_20498,0.2372264912280702
EID_7846,0.20179385964912278
EID_24121,0.177258245614035
EID_7536,0.21236994736842105
EID_2015,0.20312789473684217
EID_7934,0.2030954385964912
EID_20903,0.146190298245614
EID_17535,0.17836956140350876
EID_19760,0.2063461403508773
EID_9550,0.2016247543859649
EID_4261,0.22998824561403497
EID_19753,0.20645034210526314
EID_13542,0.2569536842105264
EID_24283,0.20924000000000004
EID_7552,0.20202867167919814
EID_11577,0.21992855513784457
EID_3228,0.21352177631578956
EID_17468,0.1600091165413534
EID_15815,0.2127638157894737
EID_2093,0.1662348120300752
EID_21356,0.2616499561403511
EID_12357,0.1895799122807018
EID_18495,0.13914589473684214
EID_5098,0.23182653508771944
EID_12691,0.22187842105263159
EID_13240,0.19134479949874686
EID_19312,0.22397727443609017
EID_23914,0.2092197368421052
EID_23175,0.16048570175438606
EID_15413,0.2088738947368421
EID_4785,0.19713663157894742
EID_25933,0.21954892230576442
EID_22705,0.24000610526315788
EID_19350,0.19546991228070185
EID_5369,0.18680877192982462
EID_20410,0.15433882456140344
EID_12557,0.21080680701754384
EID_17678,0.18308964912280723
EID_1342,0.19458087719298256
EID_12230,0.3113879298245615
EID_1311,0.18327224310776954
EID_5860,0.20660368421052636
EID_4259,0.18686798245614022
EID_10209,0.228086403508772
EID_2300,0.19736315789473685
EID_17408,0.17897824561403516
EID_1883,0.15264996491228067
EID_1053,0.29177097744360864
EID_23610,0.17229649122807011
EID_17585,0.19259180451127816
EID_20845,0.14195627192982455
EID_15683,0.1392857456140351
EID_11976,0.20348175438596483
EID_12031,0.18764543859649124
EID_1711,0.23413578947368413
EID_6239,0.2337937368421053
EID_25541,0.23628947368421055
EID_9308,0.27060728070175444
EID_18168,0.19324742105263149
EID_11934,0.2209044736842104
EID_23472,0.271402105263158
EID_13731,0.17651219298245616
EID_16069,0.24919877192982473
EID_18276,0.16614971929824557
EID_6141,0.19741328947368414
EID_12061,0.19323004511278202
EID_9450,0.20979539473684225
EID_21730,0.2499397894736843
EID_19506,0.17944890350877185
EID_13552,0.18663816541353384
EID_9945,0.20259339473684207
EID_1924,0.17770061403508772
EID_18453,0.16160740350877195
EID_20225,0.2560626315789473
EID_18673,0.20039757894736857
EID_11420,0.2629272807017543
EID_16631,0.26428114035087724
EID_21237,0.1827815789473685
EID_5015,0.18293149122807012
EID_20179,0.18629587969924818
EID_12073,0.22027973684210533
EID_21147,0.17963608771929832
EID_6714,0.1539803070175439
EID_10645,0.18033688596491226
EID_18298,0.1259376842105263
EID_2640,0.240308395989975
EID_2318,0.23841212406015036
EID_25226,0.1709421754385965
EID_24099,0.22796288220551383
EID_20938,0.3304275438596493
EID_8377,0.19517071052631577
EID_7023,0.1671367543859648
EID_11385,0.1538228070175439
EID_15016,0.2096483859649122
EID_25794,0.2215833245614035
EID_11494,0.24876736842105254
EID_2425,0.13808443609022553
EID_9847,0.21495956140350878
EID_3570,0.23966973684210535
EID_13573,0.14126013157894737
EID_13780,0.1475320087719299
EID_2949,0.15268371929824562
EID_19834,0.18032232456140357
EID_11384,0.1684885087719299
EID_23154,0.17738600000000002
EID_9337,0.16786754385964917
EID_3653,0.18114641228070177
EID_4850,0.23389016917293232
EID_16283,0.17280052631578938
EID_5107,0.20496263157894734
EID_25156,0.2285566165413534
EID_17223,0.2136631578947369
EID_14695,0.18902400000000005
EID_11374,0.18411473684210528
EID_13672,0.2360093859649124
EID_6782,0.3225085087719295
EID_25074,0.22526535087719293
EID_21087,0.27883856140350866
EID_13017,0.2395092982456139
EID_9947,0.20185973684210518
EID_21221,0.17398552631578942
EID_21639,0.27208236842105255
EID_20333,0.14105140350877196
EID_2970,0.26909736842105253
EID_7624,0.19506079824561395
EID_15741,0.17752135964912277
EID_1312,0.22104706140350855
EID_19575,0.193198201754386
EID_21047,0.19341935964912285
EID_11969,0.14826226315789476
EID_19145,0.2564875263157894
EID_9871,0.17355298245614034
EID_18852,0.2094026315789475
EID_22326,0.21514035087719308
EID_7259,0.17499842105263164
EID_21920,0.23685947368421054
EID_1436,0.2078164097744361
EID_8261,0.19513092105263152
EID_23228,0.230300587719298
EID_5560,0.19377463157894734
EID_22357,0.19123951754385984
EID_4816,0.2183889298245613
EID_10000,0.23754500000000003
EID_21908,0.2471871403508773
EID_14887,0.1961696842105264
EID_12497,0.18891282205513793
EID_17976,0.2719461403508773
EID_17356,0.22116684210526288
EID_9785,0.1735035877192983
EID_16224,0.246661842105263
EID_6020,0.2241088596491229
EID_20716,0.2198855789473682
EID_11351,0.21670916666666673
EID_20899,0.1856002631578948
EID_9718,0.16796691228070176
EID_9479,0.20052771929824578
EID_25048,0.2684197543859651
EID_23370,0.1681613157894736
EID_13877,0.17170105263157898
EID_12256,0.16835416666666667
EID_1903,0.20215175438596494
EID_8830,0.1702455701754387
EID_22060,0.16506714912280696
EID_11996,0.24328464912280698
EID_21061,0.2019138157894738
EID_22604,0.16435205263157898
EID_18463,0.18336280701754376
EID_11375,0.20135026315789492
EID_2685,0.19789645614035092
EID_16010,0.22153856140350872
EID_19288,0.28792385964912265
EID_9283,0.3231911528822054
EID_11122,0.217449210526316
EID_6638,0.17419526315789483
EID_25516,0.20162605263157884
EID_3864,0.25802226315789495
EID_9746,0.1600869473684213
EID_8407,0.3160593157894736
EID_25463,0.1694071578947368
EID_23098,0.1846833421052633
EID_22512,0.23485105263157904
EID_14671,0.24451317042606519
EID_18482,0.17051236842105258
EID_8151,0.18187578947368427
EID_16624,0.24762065789473695
EID_1983,0.22263842105263149
EID_18445,0.20191764035087725
EID_11891,0.16158339912280692
EID_2010,0.17005237719298247
EID_4592,0.23362384210526324
EID_17412,0.16318122807017552
EID_24883,0.18434581578947365
EID_15661,0.15054310526315784
EID_11757,0.129253350877193
EID_2627,0.26769578947368394
EID_13243,0.40385473684210554
EID_10917,0.15267056390977443
EID_4360,0.266609254385965
EID_13536,0.19554719298245607
EID_10695,0.21815675438596496
EID_5746,0.22028342105263163
EID_1178,0.2719966140350878
EID_15290,0.2512618070175437
EID_3540,0.26841904385964915
EID_14684,0.21280550877193
EID_7914,0.16851815789473695
EID_23733,0.22206873684210543
EID_5907,0.21134805263157896
EID_5142,0.23652570175438598
EID_7686,0.19151811403508767
EID_12078,0.22344499999999995
EID_4880,0.18874736842105252
EID_1527,0.2810405263157895
EID_15919,0.2093492105263158
EID_1260,0.223122239348371
EID_22377,0.22270843859649125
EID_7876,0.18233728070175448
EID_1213,0.16908460526315774
EID_4161,0.17330657894736856
EID_3214,0.1765497368421053
EID_17651,0.15750791228070185
EID_8005,0.22584065789473695
EID_12852,0.1577443947368422
EID_21465,0.17387956140350885
EID_7371,0.20073778446115287
EID_25687,0.18424175438596493
EID_17222,0.15677881578947372
EID_1994,0.22318645614035082
EID_22384,0.23036078947368435
EID_6344,0.20216951754385962
EID_18801,0.1838730000000001
EID_13688,0.18808197368421048
EID_13779,0.17370687719298256
EID_24969,0.2026228070175439
EID_15311,0.26808649122807016
EID_9095,0.19149903508771945
EID_11675,0.1406107456140351
EID_14870,0.2254794360902257
EID_1575,0.20524984962406015
EID_7440,0.23462597368421065
EID_24259,0.24238843859649115
EID_19501,0.27842885964912273
EID_23743,0.19786086466165415
EID_13287,0.16221057017543858
EID_2226,0.21114552631578942
EID_22439,0.21604850877192974
EID_16078,0.2710289736842105
EID_18895,0.16613894736842108
EID_19860,0.20476394736842102
EID_24564,0.20905856140350879
EID_21747,0.20122721929824583
EID_4659,0.20287042105263145
EID_24149,0.17750377192982458
EID_13300,0.20517184210526315
EID_16950,0.15251122807017542
EID_23778,0.1983400877192982
EID_14691,0.2037554824561402
EID_10789,0.22337135964912289
EID_5525,0.18720880701754386
EID_19424,0.22750040350877196
EID_6171,0.2077826817042607
EID_19569,0.18099928070175433
EID_4602,0.2567813157894737
EID_17919,0.31362210526315776
EID_4286,0.19736984210526304
EID_1973,0.1790838157894737
EID_25715,0.25370776315789473
EID_23385,0.15733031578947362
EID_13681,0.18119368421052623
EID_25410,0.1978848245614035
EID_18267,0.17362944736842115
EID_15252,0.2460048421052631
EID_23214,0.2372142105263159
EID_18551,0.3051373684210528
EID_2401,0.2326656052631578
EID_7609,0.19423078947368416
EID_21291,0.19271810150375943
EID_10126,0.2820331578947368
EID_19714,0.2404195789473684
EID_4911,0.20054605263157893
EID_12505,0.1946231140350877
EID_10377,0.22904680701754404
EID_3407,0.22808447368421036
EID_3386,0.17161728070175444
EID_7623,0.17979039473684208
EID_19517,0.24708333333333343
EID_21782,0.2529664473684209
EID_12361,0.16886827192982454
EID_21171,0.18338389473684194
EID_17836,0.269870745614035
EID_20286,0.15116342105263156
EID_25798,0.14530601754385963
EID_15699,0.18221333333333334
EID_17006,0.245258552631579
EID_22476,0.1540978421052631
EID_9406,0.1586931578947369
EID_13559,0.18069666666666667
EID_1340,0.2720457894736843
EID_17848,0.1998626315789474
EID_20358,0.24830658771929845
EID_14265,0.20923710526315784
EID_9820,0.21374919298245607
EID_13755,0.1871381842105263
EID_13293,0.16604927485380144
EID_25837,0.20219994736842103
EID_20466,0.1466888157894737
EID_11032,0.16873754385964912
EID_2399,0.17766947368421043
EID_23917,0.24897999999999998
EID_17011,0.20072850877192988
EID_8967,0.1900559298245614
EID_24468,0.24943377192982458
EID_8435,0.20609931954887223
EID_17953,0.17092689473684222
EID_7140,0.178381403508772
EID_24404,0.19220789473684197
EID_14380,0.2927397456140352
EID_1232,0.19106828947368415
EID_1573,0.2285689473684211
EID_3684,0.16862956140350882
EID_15824,0.1834431052631579
EID_9212,0.18408179824561394
EID_21121,0.22315247368421057
EID_6346,0.21056179824561408
EID_9525,0.1883680701754387
EID_9726,0.20271653508771942
EID_2526,0.2953968421052631
EID_4228,0.21021510526315776
EID_14595,0.2150953157894737
EID_15856,0.2616636842105262
EID_6768,0.2409998684210525
EID_23953,0.2460780263157896
EID_19059,0.17580917543859648
EID_5268,0.21601354385964902
EID_7619,0.1929118421052632
EID_23028,0.2651128947368419
EID_22104,0.18504976315789481
EID_10318,0.17430627192982456
EID_25369,0.15822017543859646
EID_16633,0.16155105263157904
EID_15848,0.19209618421052635
EID_2240,0.25070564912280696
EID_1059,0.1417217105263158
EID_9315,0.16486913157894748
EID_15388,0.2127976491228071
EID_9984,0.21054859649122806
EID_4296,0.22772739035087725
EID_10927,0.22724824561403525
EID_25054,0.1884231578947368
EID_1884,0.17122864035087723
EID_21960,0.1562455087719299
EID_5572,0.18982873684210524
EID_16872,0.2028117543859648
EID_24525,0.2439742982456143
EID_14237,0.18807091228070186
EID_7114,0.17954164035087714
EID_7448,0.15054393859649126
EID_17668,0.16960728070175426
EID_7674,0.2089776315789474
EID_5884,0.19970201754385974
EID_13942,0.1634902894736842
EID_13098,0.21080442105263153
EID_7695,0.24511811403508782
EID_5350,0.1791106578947369
EID_22853,0.17422082456140353
EID_2385,0.23602921052631573
EID_18006,0.24882295739348365
EID_12875,0.24329947368421037
EID_5478,0.18870507518796983
EID_18690,0.19786078947368424
EID_12545,0.18586742105263143
EID_13888,0.1823325
EID_9732,0.22295592105263162
EID_18001,0.1951545175438596
EID_17479,0.18707245614035098
EID_23757,0.1762083421052631
EID_1303,0.3182593583959902
EID_5375,0.21516701754385947
EID_5869,0.22190526315789474
EID_8825,0.2961031578947371
EID_22567,0.18591763157894728
EID_16273,0.15972035087719288
EID_20618,0.19782328947368424
EID_3608,0.15552842105263148
EID_8806,0.17874775438596494
EID_23170,0.17533970175438593
EID_12243,0.22521543859649112
EID_20089,0.1918986240601504
EID_16852,0.16317210526315787
EID_18312,0.17104894736842116
EID_14010,0.16198640350877197
EID_14705,0.20358173684210532
EID_20956,0.19008039473684205
EID_18794,0.2018170175438596
EID_1629,0.22967447368421057
EID_25483,0.16767215789473686
EID_4542,0.18089061403508783
EID_10076,0.24467277192982448
EID_9469,0.15497057894736854
EID_25284,0.24676162280701752
EID_11972,0.1395685964912281
EID_1798,0.24852860526315776
EID_21903,0.21401646491228074
EID_20031,0.2137231052631579
EID_20365,0.13268442105263156
EID_9210,0.2639843859649123
EID_19750,0.2047770175438596
EID_4006,0.15785807017543857
EID_24922,0.16945153508771937
EID_4760,0.27181061403508777
EID_11035,0.18605300000000002
EID_21008,0.22254456140350878
EID_23731,0.20081654385964898
EID_21788,0.18064610526315797
EID_5428,0.2604928947368422
EID_14023,0.2672804210526315
EID_2937,0.21469833333333344
EID_16931,0.19814082456140347
EID_18299,0.24759947368421067
EID_6660,0.23052631578947375
EID_23187,0.1966796491228071
EID_14868,0.17947947368421044
EID_23247,0.15186625939849635
EID_15971,0.20233596491228073
EID_7852,0.23506385964912263
EID_7017,0.306290701754386
EID_7494,0.19203907894736838
EID_18706,0.22927999999999993
EID_22784,0.2157618333333334
EID_10756,0.17254521929824576
EID_6854,0.19614947368421046
EID_12554,0.20608894736842107
EID_1162,0.1906247368421052
EID_19581,0.19749436842105247
EID_2169,0.21575986842105246
EID_25149,0.2719507017543858
EID_22575,0.2312084210526317
EID_2265,0.21580807017543854
EID_19668,0.21267429824561396
EID_19245,0.20991829824561417
EID_8194,0.19042438596491212
EID_8081,0.25086381578947375
EID_8670,0.15604489473684202
EID_7992,0.1583460526315789
EID_6596,0.22203561403508768
EID_3699,0.20617996491228066
EID_9698,0.20413226315789482
EID_1847,0.2339331578947369
EID_16179,0.27094157894736837
EID_23663,0.22016793859649134
EID_24287,0.22118836842105274
EID_3527,0.32412540350877195
EID_18652,0.20033708333333328
EID_24110,0.20650245614035073
EID_21419,0.21856447368421053
EID_12865,0.22089350877192984
EID_9237,0.23795992982456143
EID_20408,0.21330463157894727
EID_22934,0.1972294736842104
EID_6492,0.149784298245614
EID_20285,0.21917324561403514
EID_1286,0.1600125
EID_12542,0.21000165789473685
EID_5523,0.1690526315789474
EID_1979,0.1859261403508773
EID_23146,0.16651771929824555
EID_4773,0.1965712192982454
EID_8785,0.2814118421052633
EID_4463,0.2661999210526318
EID_24028,0.17902125438596495
EID_20920,0.22491968421052622
EID_21392,0.18944302631578944
EID_4079,0.15176877192982452
EID_5173,0.15861355263157886
EID_22915,0.2610079899749374
EID_18347,0.16771236842105258
EID_7984,0.13269000000000003
EID_25148,0.21264833333333333
EID_4350,0.26282578947368423
EID_6909,0.17818337719298244
EID_10582,0.1608219210526316
EID_6248,0.15081714912280714
EID_10035,0.23904947368421084
EID_24603,0.30152842105263167
EID_1794,0.19017798245614043
EID_9407,0.23852228070175432
EID_2114,0.170499298245614
EID_21125,0.17376226315789484
EID_15046,0.328602894736842
EID_8058,0.2528280701754385
EID_1961,0.15534315789473685
EID_23324,0.1848025614035087
EID_21521,0.27285433583959895
EID_11043,0.23469649122807024
EID_6461,0.22653899122807022
EID_10398,0.19315026315789482
EID_20635,0.16500179824561398
EID_22940,0.2627863157894737
EID_8582,0.1258365789473685
EID_12770,0.17146828947368425
EID_15982,0.20748950877192981
EID_19692,0.22855043859649118
EID_18304,0.2507341228070174
EID_13603,0.20233315789473685
EID_6145,0.17589234335839593
EID_16587,0.16876029106858045
EID_16835,0.2649680701754386
EID_8399,0.2464970175438598
EID_7012,0.1659057017543859
EID_20575,0.19677228947368425
EID_20747,0.22715964912280678
EID_3907,0.20345412280701758
EID_22626,0.2763198245614034
EID_4442,0.18884194736842108
EID_18034,0.21008276315789476
EID_16055,0.2435976315789472
EID_21684,0.20215228070175428
EID_17499,0.17503236842105255
EID_1222,0.19738631578947374
EID_17204,0.1772684561403508
EID_22732,0.2442506578947369
EID_8539,0.21646942982456144
EID_23136,0.172685447368421
EID_24470,0.21993969298245636
EID_17404,0.2692698245614036
EID_21498,0.1956776578947367
EID_19495,0.24239905263157896
EID_23966,0.12597057894736846
EID_1388,0.24776675438596496
EID_7374,0.20040210526315788
EID_25441,0.23534421052631566
EID_16616,0.21065429824561405
EID_7654,0.20260184210526314
EID_4217,0.1661357894736842
EID_9968,0.19585486842105249
EID_17830,0.15077428947368418
EID_12023,0.21597347368421047
EID_24002,0.18464293859649122
EID_11371,0.212563807017544
EID_11096,0.20626868421052633
EID_24835,0.22981853508771916
EID_17439,0.17085812280701754
EID_6587,0.26877552631578927
EID_21946,0.22320289473684202
EID_5431,0.17403414035087714
EID_4723,0.2139160526315791
EID_11535,0.2541094736842104
EID_2330,0.1535247631578947
EID_23531,0.19372881578947385
EID_8913,0.18149278947368427
EID_21273,0.16676535087719296
EID_11927,0.23882596491228075
EID_1385,0.20970052631578948
EID_15758,0.22656701754385947
EID_1023,0.16955255639097747
EID_8959,0.1946709473684211
EID_12911,0.1930741578947369
EID_15925,0.15226768421052636
EID_17769,0.23896228070175432
EID_19842,0.14886894736842113
EID_15875,0.20513684210526334
EID_21284,0.21619628070175434
EID_24825,0.28826236842105263
EID_23825,0.20184432456140355
EID_13001,0.2311927368421053
EID_25601,0.1629836842105264
EID_24670,0.22623641228070177
EID_24412,0.20293353383458645
EID_18712,0.20575027568922302
EID_21138,0.22237771929824554
EID_19335,0.22029982456140362
